DATE_FORMAT_PHP;m/d/Y
VISUEL;Visual
PICTO_RUBRIQUE;"Picto / Topic"
IMAGE_FOND_GENERALE;"General background image"
DATE_DEBUT;"Start date"
DATE_FIN;"End date"
Ordre d'affichage;"Display order"
Poll already voted;"Vote not taken into account. You have already voted!"
ACCES_BACK_OFFICE;"Accès Back Office"
ACL;Actualités
ADDRESS_LINE_1;"Adresse (ligne 1)"
ADDRESS_LINE_2;"Adresse (ligne 2)"
ADD_AGAIN;"Ajouter à nouveau"
ADD_TO_BASKET;"Ajouter au panier"
ADD_TO_COMPARISON;"Ajouter à la comparaison"
ADD_TO_QUICKLINKS;"Ajouter aux liens rapides"
ADMINISTRATION;Administration
ALL;Tout
ALLEMAND;Allemand
ALL_FEATURES;"Toutes les fonctionnalités"
Analytics;Analytique
ANGLAIS;Anglais
ANNOUNCEMENTS;Annonces
Application mobile;"Application mobile"
AREAS_OF_INTEREST;"Domaines d'intérêt"
Authentification;Authentification
AWARD_TAB;Récompenses
BackgroundColor;"Couleur de fond"
BackgroundImage;"Image de fond"
BACKOFFICE;"Back Office"
BACK_TO_LIST;"Retour à la liste"
Banner;Bannière
BANNER_SAMPLE;"Les nouvelles technologies au futur quotidien"
BROWSE;Parcourir
BROWSE_PRODUCTS;"Parcourir les produits"
BUSINESS_PROFILE;"Profil professionnel"
CACHE;Cache
Carousel;Carrousel
CATEGORIES;Catégories
CERTIFICATE;Certificat
CHANGE_MAIL_CONFIRMATION;"Un e-mail vous a été envoyé avec un lien pour confirmer le changement."
CHANGE_MAIL_ERROR_PWD_TEXT;"Mot de passe non valable"
CHANGE_MAIL_ERROR_TOKEN;"CHANGE_MAIL_ERROR_TOKEN - to be translated"
CHANGE_MAIL_LABEL;"Changement d'email"
CHANGE_MAIL_MAIL_SUBJECT;"Changement d'email utilisateur"
CHANGE_MAIL_MAIL_TEXT;"
Veuillez cliquer sur le lien ci-dessous pour procéder au changement de courriel

##URL##

"
CHANGE_MAIL_TEXT_PRESENTATION;"Veuillez saisir votre mot de passe pour confirmer votre nouvel adresse électronique"
CHANGE_VIEW;"Modifier l'affichage"
CHOOSE_ALL;"Choisir tout"
CHOOSE_LOGITECH_DISTRIBUTOR;"CHOOSE_LOGITECH_DISTRIBUTOR - N/A"
CITY;Ville
CIVILITY;Titre
CLOSE;Fermer
COMPANY;Société
COMPANY_ERROR;"Veuillez sélectionner votre pays"
CONTACT;Contact
CONTACT_SUBJECT;Objet
COUNTRY;Pays
Createur;Créateur
CREATE_COMPARISON;"Créer comparaison"
CUSTOMER_DEPOSITS;"CUSTOMER_DEPOSITS - N/A"
CUSTOMER_NUMBER;"CUSTOMER_NUMBER - N/A"
dans la Recherche;"dans la Recherche"
DAVID;David
DECACHE_TRAD_FO;Décache
DELIVERY_ADDRESS;"Informations sur la livraison"
DELIVERY_TIME;"DELIVERY_TIME - N/A"
DEMO_SITE;"Site de demonstration"
DESIRED_END_DATE;"DESIRED_END_DATE - N/A"
DISTRIBUTOR_ACTEBIS_PEACOK_GMBH;"DISTRIBUTOR_ACTEBIS_PEACOK_GMBH - N/A"
DISTRIBUTOR_API_COMPUTERHANDELS_GMBH;"DISTRIBUTOR_API_COMPUTERHANDELS_GMBH - N/A"
DISTRIBUTOR_B_COM_COMPUTER_AG;"DISTRIBUTOR_B_COM_COMPUTER_AG - N/A"
DISTRIBUTOR_INGRAM_MICRO_DISTRIBUTION_GMBH;"DISTRIBUTOR_INGRAM_MICRO_DISTRIBUTION_GMBH - N/A"
DNS;DNS
DOES_YOUR_COMPANY_HAVE_AN_E_TAIL_SITE;"Votre entreprise possède-t-elle un site de vente au détail en ligne?"
DOES_YOUR_COMPANY_HAVE_A_RETAIL_STORE;"Votre société possède-t-elle un magasin ?"
DONNEES_DE_REFERENCE;"Données de référence"
DON_T_KNOW;"Ne sais pas"
Dossiers;Dossiers
DOWNLOAD;Télécharger
DO_YOU_HAVE_AN_ACCOUNT_MANAGER_AT_LOGITECH;"Travaillez-vous avec un gestionnaire de compte Logitech?"
EDITORIAL;EditorialFR
EDIT_MY_NEWS;"Modifier mes actualités"
EDIT_MY_QUICKLINKS;"Modifier ma liste à surveiller"
EMAIL_ERROR;"Veuillez saisir votre adresse électronique"
EMAIL_FOR_LOGIN;"Adresse électronique (pour la connexion)"
EMAIL_SUBSCRIBER_REJECTED;"
Malheureusement, votre compte Logitech Partner Exchange n'a pas été approuvé pour la raison suivante:

##REASON##.

Pour toute question, il suffit d'envoyer un courrier électronique à l'adresse ##MAIL##.

Cordialement,
Logitech Europe SA

"
EMAIL_SUBSCRIBER_REMOVED;"
Nous sommes désolés, votre nouveau compte Logitech Partner Exchange a été bloqué.

Pour toute question, il suffit d'envoyer un courrier électronique à l'adresse partner.fr@logitech.com.

Cordialement,
Logitech Europe SA

"
EMAIL_SUBSCRIBER_VALIDATED;"
Votre nouveau compte Logitech Partner Exchange a été validé. Vous avez à présent accès à l'intégralité de notre site.

Pour toute question, il suffit d'envoyer un courrier électronique à l'adresse partner.fr@logitech.com.

Cordialement,
Logitech Partner Exchange

"
EMBARGO_PLD_LEGEND;Prochainement
ENQUIRY_FORM_BLOC_A_LABEL;"ENQUIRY_FORM_BLOC_A_LABEL - N/A"
ENQUIRY_FORM_BLOC_B_LABEL;"ENQUIRY_FORM_BLOC_B_LABEL - N/A"
ENQUIRY_FORM_BLOC_C_LABEL;"ENQUIRY_FORM_BLOC_C_LABEL - N/A"
ENQUIRY_FORM_BLOC_D_LABEL;"ENQUIRY_FORM_BLOC_D_LABEL - N/A"
ENQUIRY_FORM_BLOC_E_LABEL;"ENQUIRY_FORM_BLOC_E_LABEL - N/A"
ENQUIRY_FORM_BLOC_F_LABEL;"ENQUIRY_FORM_BLOC_F_LABEL - N/A"
ENQUIRY_LINK;"ENQUIRY_LINK - N/A"
ERROR_POS_DENIED_ACCESS;"Vous devez être un utilisateur validé pour accéder à la page POS Material ou Marketing collateral"
EVENT_TAB;Evénements
EXCLUDING_VAT;"Hors TVA"
EXPLOITATION;Exploitation
EXPORT_TRAD_FO;Exporter
FAQ;Q&R
FAX;Fax
Featured Links;Liens
FILTER;Filtrer
FIND_ARCHIVED_PRODUCTS;"Rechercher des produits archivés"
FIRST_NAME_ERROR;"Veuillez saisir votre prénom"
FIRST_TIME_DELIVERY;"FIRST_TIME_DELIVERY - N/A"
FOCUS_AREA;"Domaines d'intérêt"
FONCTIONNALITES;Fonctionnalités
FOOTER_COPYRIGHT_NOTICE;"Copyright 2011 Logitech. Tous droits réservés"
FORGOT_PASSWORD;"Mot de passe oublié"
FORGOT_PASSWORD_ERROR_EMAIL_TEXT;"Adresse électronique inconnue"
FORGOT_PASSWORD_ERROR_PWD_TEXT;"message d'erreur pour formulaire oubli mot de passe"
FORGOT_PASSWORD_LABEL;"Mot de passe oublié"
FORGOT_PASSWORD_MAIL_SUBJECT;"Mot de passe oublié pour le site Logitech Partner Exchange"
FORGOT_PASSWORD_MAIL_TEXT;"
Vous avez indiqué ne plus pouvoir vous connecter à Logitech Partner Exchange.

Cliquez sur le lien ci-dessous pour réinitialiser votre mot de passe afin de pouvoir vous reconnecter.

##URL##

Si vous avez des questions, envoyez un e-mail à partner.uk@logitech.com

Cordialement,
Logitech Europe SA

"
FORGOT_PASSWORD_TEXT_PRESENTATION_STEP1;"Saisissez votre adresse électronique afin de recevoir un message de réinitialisation de mot de passe"
FORGOT_PASSWORD_TEXT_PRESENTATION_STEP2;"Un message électronique vous a été envoyé à votre adresse. Cliquez sur le lien contenu dans ce message pour réinitialiser votre mot de passe"
FORGOT_PASSWORD_TEXT_PRESENTATION_STEP3;"Pour réinitialiser votre mot de passe, saisissez le nouveau mot de passe de votre choix dans les deux champs ci-dessous comme indiqué, puis cliquez pour enregistrer"
FRANCAIS;Français
GABARITS;Gabarits
GENERAL;Général
GENERATION;Génération
GESTION;Gestion
GESTION_DES_TAGS;"Gestion des tags"
GLOSSARY;Glossaire
Has list;"Affichage en liste"
HIGH_RESOLUTION;"Haute rés"
icone;Icône
Identifiant;Identifiant
IMG_CHANGE_MAIL_SAVE_NEW_EMAIL_BUTTON;"Enregistrer nouvelle adresse électronique"
IMG_DOWNLOAD_ALL_BUTTON;"Télécharger tout"
IMG_DOWNLOAD_SELECTED_ITEMS_BUTTON;"Télécharger les éléments sélectionnés"
IMG_FORGOT_PASSWORD_SAVE_NEW_PASSWORD_BUTTON;"Enregistrer le nouveau mot de passe"
IMG_FORGOT_PASSWORD_SEND_BUTTON;Envoyer
IMG_LOGIN_BUTTON;Connexion
IMG_REGISTER_BUTTON;"Inscrivez-vous !"
IMG_REGISTRATION_BUTTON;S'inscrire
IMG_SAVE_CHANGES_BUTTON;"Sauvegarder les changements"
IMG_SEARCH_BUTTON;Rechercher
IMG_SEND_ENQUIRY_BUTTON;"Envoyer la demande"
IMG_SEND_REQUEST_BUTTON;"Envoyer la demande"
IMG_TAKE_TOUR_BUTTON;"Regarder la présentation"
IMG_TOP_CAT_BUTTON;N°1
IMG_TOP_PRODUCT_BUTTON;"Nous recommandons"
IMG_WE_RECOMMEND_BUTTON;
IMPORT_TRAD_FO;Importer
INTERNAL_CONTACT_SOCIETY;"INTERNAL_CONTACT_SOCIETY - N/A"
ITEM_REQUESTED;"Eléments demandés"
l'auteur;l'auteur
la date de publication;"la date de publication"
LABEL_FILE_TRAD_FO;Fichier
LABEL_TRAD_LANG_FO;Langue
LABEL_TRANSLATE;Traduction
LANGUAGE;Langue
LANG_EN;Anglais
LANG_FR;Français
LANG_LIST;"Liste des langues"
Last articles;"Les derniers articles"
LAST_NAME;Nom
LAST_NAME_ERROR;"Veuillez saisir votre nom"
le QR Code;"le QR Code"
LEARN_MORE;"Pour en savoir plus"
les commentaires;"les commentaires"
les partages sociaux;"les partages sociaux"
les tags;"les tags"
Link;"Lien internet"
LOGIN_ERROR_NOT_EXIST;"Mauvais login/mot de passe"
Logo;Logo
LOGOUT;Déconnexion
LOT_SIZES;"LOT_SIZES - N/A"
LOW_RESOLUTION;"Basse rés"
MAIL_APPROVAL_REQUEST_BODY;"Vous avez reçu du contenu Logitech Partner Exchange à approuver. Veuillez retourner vos commentaires avant la date indiquée. Lien : ##TOKEN## Si vous rejetez le contenu, vous êtes tenu d'en indiquer la raison. Merci."
MAIL_APPROVAL_REQUEST_SUBJECT;"Votre approbation est requise"
Map;Cartographie
Map provider;Cartographie
MEDIATHEQUE;Médiathèque
MEDIA_TYPE;"Type de média"
MEDIUM_RESOLUTION;"Moyenne rés"
MIGRATION_CHOOSE;Choisir
MODERATION;Modération
MY_DATA;"Mes données"
MY_NEWS;"Mes actualités"
NAME;Nom
NAVIGATION;Navigation
NEWEST_PRODUCTS;"Produits les plus récents"
NEWS;Actualités
NEWSLETTERS_SETTING;"Paramètres e-communications"
NEWSLETTER_QUESTION;"Je souhaite recevoir des newsletters de Logitech"
Newsletter_subscription;"Inscription à la newsletter"
NEWS_SETTINGS;"Paramètres nouvelles"
NEW_EMAIL_LABEL;"Nouvelle adresse électronique"
NEW_PASSWORD_LABEL;"Nouveau mot de passe"
NEW_PASSWORD_REPEAT_LABEL;"Confirmation du nouveau mot de passe"
NO;Non
Nom;Nom
Order;Ordre
ORDER_SELECTED_ITEMS;"ORDER_SELECTED_ITEMS - N/A"
OTHER_INFORMATION_SUPPORT_SERVICES_NEEDED;"OTHER_INFORMATION_SUPPORT_SERVICES_NEEDED - N/A"
PAGES;Pages
PHONE;Téléphone
PLEASE_CHOOSE_A_SUBJECT;"Veuillez sélectionner un objet"
Poll;Sondage
PRESS_ARTICLES_TAB;"Articles de presse"
PRESS_ARTICLE_MEDIA_ONLINE;"En ligne"
PRESS_ARTICLE_MEDIA_PRINT;Imprimés
PRESS_ARTICLE_MEDIA_RADIO;Radio
PRESS_ARTICLE_MEDIA_TV;TV
PRESS_RELEASES_TAB;"Communiqués de presse"
PRICE;Prix
PRINT_PAGE;"Imprimer la page"
PRODUCTS;Produits
PRODUCT_ARCHIVED;"Ce produit a été archivé. Si vous avez besoin de plus de renseignements, veuillez nous contacter"
PRODUCT_COLOR_COLLECTION;"Collection couleur"
PRODUCT_DATASHEETS_AND_CERTIFICATES;"Fiches techniques et certificats"
PRODUCT_DATA_SHEET;"Fiche produit"
PRODUCT_DESCRIPTION;Description
PRODUCT_DESC_100_WORDS;"Description de 100 mots"
PRODUCT_DESC_25_WORDS;"Description de 25 mots"
PRODUCT_DESC_50_WORDS;"Description de 50 mots"
PRODUCT_DESC_AWARD;Récompenses
PRODUCT_DESC_CORE_DIFF;"Justification de l'achat"
PRODUCT_DESC_LANDINGPAGE;"Activités de marketing"
PRODUCT_DESC_NEWS;Actualités
PRODUCT_DESC_PACKAGE_CONTENTS;Contenu
PRODUCT_DESC_SALES_BENEFITS;"Arguments de vente"
PRODUCT_DESC_SAMPLE_AD_COPY;"Echantillon publicitaire"
PRODUCT_DESC_SHELF_CARD_COPY;"Affiche de rayon"
PRODUCT_EMBARGO_DATE;"Date de l'embargo"
PRODUCT_FEATURES;Fonctions
PRODUCT_IMAGES;Images
PRODUCT_INFORMATION_TITLE;"Produits connexes"
PRODUCT_LAUNCH_DATE;"Date de lancement du produit"
PRODUCT_LOGISTIC_INFO;"Info logistique"
PRODUCT_MODEL;"PRODUCT_MODEL - N/A"
PRODUCT_NAME;"Nom du produit"
PRODUCT_NAME_IN_SEARCH_AREA;"Saisir nom de produit / numéros de pièce"
PRODUCT_PART_NUMBER;"Numéros de pièce"
PRODUCT_QTY;"PRODUCT_QTY - to be translated"
PRODUCT_RELATED_PRODUCTS;"Produits connexes"
PRODUCT_REQUIRED_OFFER_PRICE;"PRODUCT_REQUIRED_OFFER_PRICE - to be translated"
PRODUCT_REQUIREMENTS;"PRODUCT_REQUIREMENTS - to be translated"
PRODUCT_TYPE;"Product type"
PRODUCT_TYPE_ALL;All
PRODUCT_TYPE_BUSINESS;"Business product"
PRODUCT_TYPE_RETAIL;"Retail product"
PRODUCT_TYPE_RETAIL_RECOMMENDED_FOR_BUSINESS;"Retail product recommended for business"
PRODUCT_UNIFYING;Unifying
PROFILE;Profile
PROFILS;Profils
Pub;Pub
QUICKLINKS_BUBBLE_TEXT;"Ajouter à ma liste à surveiller"
QUICKLINKS_INFOS;"Pour ajouter une page à la liste à surveiller, cliquez sur ##IMAGE## "
QUICKLINKS_TITLE;"Liste à surveiller"
RATING;Note
Recent_comment;"Commentaires récents"
Rechercher dans :;"Rechercher dans :"
RECOMMENDED_PRODUCTS;"Nous recommandons"
RECOMMENDED_RETAIL_PRICE;"Prix recommandé"
REGISTER;S'incrire
REGISTRATION;Inscription
REGISTRATION_CONFIRMATION;"Votre demande d'inscription a été transmise à votre admin pour approbation"
REGISTRATION_LOGIN_EXIST;"Cet identifiant existe déjà"
REMEMBER_ME;"Se souvenir de moi"
REMOVE;Supprimer
REMOVED;Supprimé
REPEAT_PASSWORD;"Confirmation du mot de passe"
REQUEST_FORM_COMMENT;Commentaires
REQUEST_FORM_SUCCESS;"Votre demande a été envoyée"
REQUEST_HELP;Aide
REQUEST_SELECTED_ITEMS;"Demander les éléments sélectionnés"
RESET_LIST;"Réinitialiser la liste"
RESULTS;Résultats
RESULTS_FOUND;"résultats trouvés"
RESULTS_OF;"Résultats de"
RESULTS_ORDERED_BY;"Résultats triés par"
RESULTS_PER_PAGE;"Nombre de résultats par page"
ROLES;Rôles
RSS_FEED;"Flux RSS"
SAVE_CSV_TRAD_FO;"Enregistrer CSV"
SAVE_MY_QUICKLINKS;"Enregistrer ma liste à surveiller"
SEARCH;Rechercher
SEARCH_PRODUCTS_BY_FEATURE;"Rechercher des produits par fonction"
SEARCH_PRODUCTS_BY_RETAIL_NAME_PART_NUMBER;"Rechercher des produits par nom / numéro de pièce"
SEARCH_PRODUCTS_NO_FEATURE_AVAILABLE;"Pas de fonctions disponibles pour la sélection"
SEARCH_PRODUCTS_PLEASE_SELECT_CAT;"Veuillez sélectionner un catégorie pour afficher les fonctions"
SEE_MORE;"Pour en savoir plus"
SELECT_YOUR_BUSINESS_PROFILE;"Veuillez sélectionner le profil de votre société"
SELECT_YOUR_POSITION;"Veuillez choisir votre poste"
SEND_REQUEST;"Envoyer la demande"
SERVICES;Services
SETTINGS;Settings
Short Content;Résumé
SHOW_ALL;"Voir tout"
SITES;Sites
SIZE;Taille
SORT_LIST;"Trier par"
STREET;"STREET - N/A"
SUBJECT_CONTACT_MAIL;Sujet
TABLEAUX_DE_BORD;"Tableaux de bord"
TABLES_DE_REFERENCE;"Tables de référence"
TABLES_SYSTEME;"Tables système"
TAXONOMIE;Taxonomie
TECHNICAL_SPECIFICATIONS;"Spécifications techniques"
TEMPLATES;Templates
TENDER_DOCUMENTS_AVAILABLE;"TENDER_DOCUMENTS_AVAILABLE - N/A"
TEST;Test
TEST_KHADIDJA;TEST_KHADIDJA
tete;tete
TITLE;Title
TOP_PRODUCT;"TOP_PRODUCT - to be translated"
TRADUCTION_BO;"Traduction BO"
TRADUCTION_FO;"Traduction FO"
TYPES_DE_CONTENU;"Types de contenu"
TYPES_DE_MARQUEURS;"Types de marqueurs"
TYPE_DE_GABARIT;"Type de gabarit"
TYPE_OF_INFORMATION;"Nature des informations"
UPDATES;Actualités
UPLOAD_FILE_TRAD_FO;"Importer le fichier"
UPLOAD_VAT_CERTIFICATE;"UPLOAD_VAT_CERTIFICATE - N/A"
UPLOAD_VAT_TEXT_EMAIL_REMINDER;"MY_DATA_TEXT_EMAIL_REMINDER - to be translated"
URL extranet;"URL extranet"
User;Utilisateur
UTILISATEURS;Utilisateurs
Valider;Valider
VAT_NUMBER;"Numéro de TVA "
Vote;Voter
WANTED_TO_OFFER;"WANTED_TO_OFFER - N/A"
WARRANTY;Garantie
WORKFLOW;Workflow
YES;Oui
YOUR_COMMENT;Commentaires
YOUR_E_MAIL_ADDRESS_LABEL;"Votre adresse e-mail"
YOUR_POSITION;"Votre poste"
YOUR_POSITION_MARKETING;Marketing
YOUR_POSITION_OTHER;Autre
YOUR_POSITION_OWNER;Gérant
YOUR_POSITION_SALES;Ventes
YOUR_POSITION_SHOP_MANAGER;"Responsable de boutique"
ZIP_CODE;"Code postal"
ZONES;Zones
ZZ_TOP;"La Grange"
NOM;Name
FEATURE;Feature
LABEL;Label
FEATURE_TYPE;"Type of feature"
CONTENT_NAME;"Content name"
EDITOR_TOC;"Insert a Table of content"
HEADER;Header
FOOTER;Footer
HORIZONTAL_VIEW_BO;"Horizontal view (BO)"
HIDE_WHILE_VIEW;"Hide when add"
BY_DEFAULT;"By default"
START_STATE;"Start state"
NEXT_STATE;"Next state"
NEW_RUBRIQUE;"New topic"
COMPLEMENT;Complement
LEFT_LABEL;"Left label"
ICONE;Icon
MEDIA_TYPES;"Media types"
ZONE_TYPES;"Zone types"
TEMPLATE_TYPES;"Template types"
LANGS;Langs
TEMPLATE_GROUPS;"Template groups"
CIVILITIES;Civilities
COUNTRIES;Countries
SUBSCRIBER_PROFIL;"Subscriber profile"
CONTENT_CATEGORIES;"Content categories"
TABLE_REFERENCES;"References' tables"
FORM_BUTTON_SELECT;Select
CONTENT_TYPE_ASSOCIATED;"Associated content type"
GABARIT_UNIQUE;"Unique template"
UNE_UTILISATION;"One use"
HIDDEN;Hidden
ONE_GABARIT_SITE;"Only one template/site"
ONE_USE_SITE;"Only one use/site"
GABARIT_HIDDEN;"Hidden template"
URL_SETTING;"URL settings"
BO_ACCESS;"BO Access"
DEPENDANCIES;Dependancies
STATE;State
GENERAL_SETTINGS;"General settings"
ALIAS;Alias
CONTENT_TYPES;"Content types"
PAGE_TITLES;"Page titles"
MAIN_URLS;"Main URL"
ROOT_FOLDER;"Root folder"
SAVE_DNS;"Save DNS"
SITE_LANGS;"Site langs"
BACKEND_CONTENT_MAIN_TEXT;"Main text"
A_CONTENT;"A content"
A_CATEGORY;"A category"
MANAGE_TITLE;"Manage title"
PUBLIC_TITLE;"Public title"
ASSOCIATED_RUBRIQUE;"Associated topic"
BACKEND_CONTENT_ARTICLE_GEOLOCALISATION;Geolocalization
MAIN_RUBRIQUE;"Main topic"
IN_THE_RUBRIQUE;"In the topic"
ON_HOME_PAGE;"On homepage"
REMONTEE_AUTO;"Auto ascent"
CONTENT;Content
COMMENTS;Comments
KEY_WORDS;Keywords
VIEW;View
PUBLICATION_DATE;"Publication date"
PUBLICATION_DATE_VIEWED;"Showing date"
START_DATE_VIEWING;"Start showing date"
END_DATE_VIEWING;"End showing date"
AUTHOR;Author
PDF_ICONE;"Pdf icon"
PRINT_ICONE;"Print icon"
FRIEND_SEND_ICONE;"Friend send icon"
IN_THE_SEARCH;"In the search de JACKADI"
ADD_ENCADRE;"Add box"
TEST_JACKADI;"TEST POUR VOIR SI CA MARCHE"
TEST_LABEL_BACK;"test"