DATE_FORMAT_PHP;d/m/Y
Content types;"Types de contenus"
Minisite;Minisite
Label (state);"Libelle (statut)"
Label (saction);"Libelle (action)"
Publication state;"Etat de publication"
Layout type;"Type de gabarit"
Postal code;"Code Postal"
Address;Adresse
Town;Ville
Phone;Telephone
Mobile;Mobile
Fax;Telecopie
Action name;"Nom de l'action"
Action description;"Description de l'action"
Output format;"Format de sortie"
Accroche;Accroche
Start hour;"Heure de lancement"
End hour;"Heure de fin"
Subscribers list;"Liste des abonnes"
Unabled until;"Actif a partir de"
Free/public package;"Package gratuit/public"
Services included in package;"Services compris dans le package"
Partners with package access;"Partenaires ayant acces au package"
Activate WebService;"Activer ce WebService"
PHP Class;Classe
Refernce;Referencer
Fonctionality type;"Type de fonctionnalite"
Informations;Informations
Profiles;Profil(s)
Users;"Les utilisateurs"
Name or path;"Nom ou chemin"
Groupe;Groupe
Back;Back
Front;Front
Template_type;"Type de template"
Complement2;Complement
Root directory;"Repertoire racine"
Tag type;"Type de tag"
Tag identifier;"Identifiant Tag"
Available alias;"Alias disponibles"
Backend;"Back Office"
Preserve DNS;"Preserver le DNS"
Site languages;"Langues du site"
Apart from French;"(en plus du français)"
Sites;Sites
Left label;"Libelle gauche"
CSS class;"Classe CSS"
Available blocs;"Blocs non selectionnes"
Selected blocs;"Blocs selectionnes"
Zone category;"Categorie de zone"
Direct zone;Direct
Ajax zone;Ajax
Iframe zone;Iframe
Liste;Liste
Edition;Edition
Bloc type;"Type de bloc"
Ajout;Ajout
Suppression;Suppression
VISUEL;Visuel
PICTO_RUBRIQUE;Picto/Rubrique
IMAGE_FOND_GENERALE;"Image de fond generale"
DATE_DEBUT;"Date de debut"
DATE_FIN;"Date de fin"
Ordre d'affichage;"Ordre d'affichage"
Poll already voted;"Vote non pris en compte. Vous avez deja vote !"
ACCES_BACK_OFFICE;"Acces Back Office"
ACL;Actualites
ADDRESS_LINE_1;"Adresse (ligne 1)"
ADDRESS_LINE_2;"Adresse (ligne 2)"
ADD_AGAIN;"Ajouter a nouveau"
ADD_TO_BASKET;"Ajouter au panier"
ADD_TO_COMPARISON;"Ajouter a la comparaison"
ADD_TO_QUICKLINKS;"Ajouter aux liens rapides"
ADMINISTRATION;Administration
ALL;Tout
ALLEMAND;Allemand
ALL_FEATURES;"Toutes les fonctionnalites"
Analytics;Analytique
ANGLAIS;Anglais
ANNOUNCEMENTS;Annonces
Application mobile;"Application mobile"
AREAS_OF_INTEREST;"Domaines d'interêt"
Authentification;Authentification
AWARD_TAB;Recompenses
BackgroundColor;"Couleur de fond"
BackgroundImage;"Image de fond"
BACKOFFICE;"Back Office"
BACK_TO_LIST;"Retour a la liste"
Banner;Banniere
BANNER_SAMPLE;"Les nouvelles technologies au futur quotidien"
BROWSE;Parcourir
BROWSE_PRODUCTS;"Parcourir les produits"
BUSINESS_PROFILE;"Profil professionnel"
CACHE;Cache
Carousel;Carrousel
CATEGORIES;Categories
CERTIFICATE;Certificat
CHANGE_MAIL_CONFIRMATION;"Un e-mail vous a ete envoye avec un lien pour confirmer le changement."
CHANGE_MAIL_ERROR_PWD_TEXT;"Mot de passe non valable"
CHANGE_MAIL_ERROR_TOKEN;"CHANGE_MAIL_ERROR_TOKEN - to be translated"
CHANGE_MAIL_LABEL;"Changement d'email"
CHANGE_MAIL_MAIL_SUBJECT;"Changement d'email utilisateur"
CHANGE_MAIL_MAIL_TEXT;"
Veuillez cliquer sur le lien ci-dessous pour proceder au changement de courriel

##URL##

"
CHANGE_MAIL_TEXT_PRESENTATION;"Veuillez saisir votre mot de passe pour confirmer votre nouvel adresse electronique"
CHANGE_VIEW;"Modifier l'affichage"
CHOOSE_ALL;"Choisir tout"
CHOOSE_LOGITECH_DISTRIBUTOR;"CHOOSE_LOGITECH_DISTRIBUTOR - N/A"
CITY;Ville
CIVILITY;Titre
CLOSE;Fermer
COMPANY;Societe
COMPANY_ERROR;"Veuillez selectionner votre pays"
CONTACT;Contact
CONTACT_SUBJECT;Objet
COUNTRY;Pays
Createur;Createur
Createur(s);Createur(s)
CREATE_COMPARISON;"Creer comparaison"
Creer un contenu de type : ;"Creer un contenu de type : "
CUSTOMER_DEPOSITS;"CUSTOMER_DEPOSITS - N/A"
CUSTOMER_NUMBER;"CUSTOMER_NUMBER - N/A"
dans la Recherche;"dans la Recherche"
DAVID;David
DECACHE_TRAD_FO;Decache
DELIVERY_ADDRESS;"Informations sur la livraison"
DELIVERY_TIME;"DELIVERY_TIME - N/A"
DEMO_SITE;"Site de demonstration"
DESIRED_END_DATE;"DESIRED_END_DATE - N/A"
DISTRIBUTOR_ACTEBIS_PEACOK_GMBH;"DISTRIBUTOR_ACTEBIS_PEACOK_GMBH - N/A"
DISTRIBUTOR_API_COMPUTERHANDELS_GMBH;"DISTRIBUTOR_API_COMPUTERHANDELS_GMBH - N/A"
DISTRIBUTOR_B_COM_COMPUTER_AG;"DISTRIBUTOR_B_COM_COMPUTER_AG - N/A"
DISTRIBUTOR_INGRAM_MICRO_DISTRIBUTION_GMBH;"DISTRIBUTOR_INGRAM_MICRO_DISTRIBUTION_GMBH - N/A"
DNS;DNS
DOES_YOUR_COMPANY_HAVE_AN_E_TAIL_SITE;"Votre entreprise possede-t-elle un site de vente au detail en ligne?"
DOES_YOUR_COMPANY_HAVE_A_RETAIL_STORE;"Votre societe possede-t-elle un magasin ?"
DONNEES_DE_REFERENCE;"Donnees de reference"
DON_T_KNOW;"Ne sais pas"
Dossiers;Dossiers
DOWNLOAD;Telecharger
DO_YOU_HAVE_AN_ACCOUNT_MANAGER_AT_LOGITECH;"Travaillez-vous avec un gestionnaire de compte Logitech?"
EDITORIAL;EditorialFR
EDIT_MY_NEWS;"Modifier mes actualites"
EDIT_MY_QUICKLINKS;"Modifier ma liste a surveiller"
EMAIL_ERROR;"Veuillez saisir votre adresse electronique"
EMAIL_FOR_LOGIN;"Adresse electronique (pour la connexion)"
EMAIL_SUBSCRIBER_REJECTED;"
Malheureusement, votre compte Logitech Partner Exchange n'a pas ete approuve pour la raison suivante:

##REASON##.

Pour toute question, il suffit d'envoyer un courrier electronique a l'adresse ##MAIL##.

Cordialement,
Logitech Europe SA

"
EMAIL_SUBSCRIBER_REMOVED;"
Nous sommes desoles, votre nouveau compte Logitech Partner Exchange a ete bloque.

Pour toute question, il suffit d'envoyer un courrier electronique a l'adresse partner.fr@logitech.com.

Cordialement,
Logitech Europe SA

"
EMAIL_SUBSCRIBER_VALIDATED;"
Votre nouveau compte Logitech Partner Exchange a ete valide. Vous avez a present acces a l'integralite de notre site.

Pour toute question, il suffit d'envoyer un courrier electronique a l'adresse partner.fr@logitech.com.

Cordialement,
Logitech Partner Exchange

"
EMBARGO_PLD_LEGEND;Prochainement
ENQUIRY_FORM_BLOC_A_LABEL;"ENQUIRY_FORM_BLOC_A_LABEL - N/A"
ENQUIRY_FORM_BLOC_B_LABEL;"ENQUIRY_FORM_BLOC_B_LABEL - N/A"
ENQUIRY_FORM_BLOC_C_LABEL;"ENQUIRY_FORM_BLOC_C_LABEL - N/A"
ENQUIRY_FORM_BLOC_D_LABEL;"ENQUIRY_FORM_BLOC_D_LABEL - N/A"
ENQUIRY_FORM_BLOC_E_LABEL;"ENQUIRY_FORM_BLOC_E_LABEL - N/A"
ENQUIRY_FORM_BLOC_F_LABEL;"ENQUIRY_FORM_BLOC_F_LABEL - N/A"
ENQUIRY_LINK;"ENQUIRY_LINK - N/A"
ERROR_POS_DENIED_ACCESS;"Vous devez être un utilisateur valide pour acceder a la page POS Material ou Marketing collateral"
EVENT_TAB;Evenements
EXCLUDING_VAT;"Hors TVA"
EXPLOITATION;Exploitation
EXPORT_TRAD_FO;Exporter
FAQ;Q&R
FAX;Fax
Featured Links;Liens
FILTER;Filtrer
FIND_ARCHIVED_PRODUCTS;"Rechercher des produits archives"
FIRST_NAME_ERROR;"Veuillez saisir votre prenom"
FIRST_TIME_DELIVERY;"FIRST_TIME_DELIVERY - N/A"
FOCUS_AREA;"Domaines d'interêt"
FONCTIONNALITES;Fonctionnalites
FOOTER_COPYRIGHT_NOTICE;"Copyright 2011 Logitech. Tous droits reserves"
FORGOT_PASSWORD;"Mot de passe oublie"
FORGOT_PASSWORD_ERROR_EMAIL_TEXT;"Adresse electronique inconnue"
FORGOT_PASSWORD_ERROR_PWD_TEXT;"message d'erreur pour formulaire oubli mot de passe"
FORGOT_PASSWORD_LABEL;"Mot de passe oublie"
FORGOT_PASSWORD_MAIL_SUBJECT;"Mot de passe oublie pour le site Logitech Partner Exchange"
FORGOT_PASSWORD_MAIL_TEXT;"
Vous avez indique ne plus pouvoir vous connecter a Logitech Partner Exchange.

Cliquez sur le lien ci-dessous pour reinitialiser votre mot de passe afin de pouvoir vous reconnecter.

##URL##

Si vous avez des questions, envoyez un e-mail a partner.uk@logitech.com

Cordialement,
Logitech Europe SA

"
FORGOT_PASSWORD_TEXT_PRESENTATION_STEP1;"Saisissez votre adresse electronique afin de recevoir un message de reinitialisation de mot de passe"
FORGOT_PASSWORD_TEXT_PRESENTATION_STEP2;"Un message electronique vous a ete envoye a votre adresse. Cliquez sur le lien contenu dans ce message pour reinitialiser votre mot de passe"
FORGOT_PASSWORD_TEXT_PRESENTATION_STEP3;"Pour reinitialiser votre mot de passe, saisissez le nouveau mot de passe de votre choix dans les deux champs ci-dessous comme indique, puis cliquez pour enregistrer"
FRANCAIS;Français
GABARITS;Gabarits
GENERAL;General
GENERATION;Generation
GESTION;Gestion
GESTION_DES_TAGS;"Gestion des tags"
GLOSSARY;Glossaire
Has list;"Affichage en liste"
HIGH_RESOLUTION;"Haute res"
icone;Icone
Identifiant;Identifiant
IMG_CHANGE_MAIL_SAVE_NEW_EMAIL_BUTTON;"Enregistrer nouvelle adresse electronique"
IMG_DOWNLOAD_ALL_BUTTON;"Telecharger tout"
IMG_DOWNLOAD_SELECTED_ITEMS_BUTTON;"Telecharger les elements selectionnes"
IMG_FORGOT_PASSWORD_SAVE_NEW_PASSWORD_BUTTON;"Enregistrer le nouveau mot de passe"
IMG_FORGOT_PASSWORD_SEND_BUTTON;Envoyer
IMG_LOGIN_BUTTON;Connexion
IMG_REGISTER_BUTTON;"Inscrivez-vous !"
IMG_REGISTRATION_BUTTON;S'inscrire
IMG_SAVE_CHANGES_BUTTON;"Sauvegarder les changements"
IMG_SEARCH_BUTTON;Rechercher
IMG_SEND_ENQUIRY_BUTTON;"Envoyer la demande"
IMG_SEND_REQUEST_BUTTON;"Envoyer la demande"
IMG_TAKE_TOUR_BUTTON;"Regarder la presentation"
IMG_TOP_CAT_BUTTON;N°1
IMG_TOP_PRODUCT_BUTTON;"Nous recommandons"
IMG_WE_RECOMMEND_BUTTON;
IMPORT_TRAD_FO;Importer
INTERNAL_CONTACT_SOCIETY;"INTERNAL_CONTACT_SOCIETY - N/A"
ITEM_REQUESTED;"Elements demandes"
l'auteur;l'auteur
l'icone d'envoi a un ami;"l'icone d'envoi a un ami"
l'icone d'impression;"l'icone d'impression"
l'icone PDF;"l'icone PDF"
la date de publication;"la date de publication"
LABEL_FILE_TRAD_FO;Fichier
LABEL_TRAD_LANG_FO;Langue
LABEL_TRANSLATE;Traduction
LANGUAGE;Langue
LANG_EN;Anglais
LANG_FR;Français
LANG_LIST;"Liste des langues"
Last articles;"Les derniers articles"
LAST_NAME;Nom
LAST_NAME_ERROR;"Veuillez saisir votre nom"
le QR Code;"le QR Code"
LEARN_MORE;"Pour en savoir plus"
les commentaires;"les commentaires"
les partages sociaux;"les partages sociaux"
les tags;"les tags"
Link;"Lien internet"
LOGIN_ERROR_NOT_EXIST;"Mauvais login/mot de passe"
Logo;Logo
LOGOUT;Deconnexion
LOT_SIZES;"LOT_SIZES - N/A"
LOW_RESOLUTION;"Basse res"
MAIL_APPROVAL_REQUEST_BODY;"Vous avez reçu du contenu Logitech Partner Exchange a approuver. Veuillez retourner vos commentaires avant la date indiquee. Lien : ##TOKEN## Si vous rejetez le contenu, vous êtes tenu d'en indiquer la raison. Merci."
MAIL_APPROVAL_REQUEST_SUBJECT;"Votre approbation est requise"
Map;Cartographie
Map provider;Cartographie
MEDIATHEQUE;Mediatheque
MEDIA_TYPE;"Type de media"
MEDIUM_RESOLUTION;"Moyenne res"
MIGRATION_CHOOSE;Choisir
MODERATION;Moderation
MY_DATA;"Mes donnees"
MY_NEWS;"Mes actualites"
NAME;Nom
NAVIGATION;Navigation
NEWEST_PRODUCTS;"Produits les plus recents"
NEWS;Actualites
NEWSLETTERS_SETTING;"Parametres e-communications"
NEWSLETTER_QUESTION;"Je souhaite recevoir des newsletters de Logitech"
Newsletter_subscription;"Inscription a la newsletter"
NEWS_SETTINGS;"Parametres nouvelles"
NEW_EMAIL_LABEL;"Nouvelle adresse electronique"
NEW_PASSWORD_LABEL;"Nouveau mot de passe"
NEW_PASSWORD_REPEAT_LABEL;"Confirmation du nouveau mot de passe"
NO;Non
Nom;Nom
Order;Ordre
ORDER_SELECTED_ITEMS;"ORDER_SELECTED_ITEMS - N/A"
OTHER_INFORMATION_SUPPORT_SERVICES_NEEDED;"OTHER_INFORMATION_SUPPORT_SERVICES_NEEDED - N/A"
PAGES;Pages
PHONE;Telephone
PLEASE_CHOOSE_A_SUBJECT;"Veuillez selectionner un objet"
Poll;Sondage
PRESS_ARTICLES_TAB;"Articles de presse"
PRESS_ARTICLE_MEDIA_ONLINE;"En ligne"
PRESS_ARTICLE_MEDIA_PRINT;Imprimes
PRESS_ARTICLE_MEDIA_RADIO;Radio
PRESS_ARTICLE_MEDIA_TV;TV
PRESS_RELEASES_TAB;"Communiques de presse"
PRICE;Prix
PRINT_PAGE;"Imprimer la page"
PRODUCTS;Produits
PRODUCT_ARCHIVED;"Ce produit a ete archive. Si vous avez besoin de plus de renseignements, veuillez nous contacter"
PRODUCT_COLOR_COLLECTION;"Collection couleur"
PRODUCT_DATASHEETS_AND_CERTIFICATES;"Fiches techniques et certificats"
PRODUCT_DATA_SHEET;"Fiche produit"
PRODUCT_DESCRIPTION;Description
PRODUCT_DESC_100_WORDS;"Description de 100 mots"
PRODUCT_DESC_25_WORDS;"Description de 25 mots"
PRODUCT_DESC_50_WORDS;"Description de 50 mots"
PRODUCT_DESC_AWARD;Recompenses
PRODUCT_DESC_CORE_DIFF;"Justification de l'achat"
PRODUCT_DESC_LANDINGPAGE;"Activites de marketing"
PRODUCT_DESC_NEWS;Actualites
PRODUCT_DESC_PACKAGE_CONTENTS;Contenu
PRODUCT_DESC_SALES_BENEFITS;"Arguments de vente"
PRODUCT_DESC_SAMPLE_AD_COPY;"Echantillon publicitaire"
PRODUCT_DESC_SHELF_CARD_COPY;"Affiche de rayon"
PRODUCT_EMBARGO_DATE;"Date de l'embargo"
PRODUCT_FEATURES;Fonctions
PRODUCT_IMAGES;Images
PRODUCT_INFORMATION_TITLE;"Produits connexes"
PRODUCT_LAUNCH_DATE;"Date de lancement du produit"
PRODUCT_LOGISTIC_INFO;"Info logistique"
PRODUCT_MODEL;"PRODUCT_MODEL - N/A"
PRODUCT_NAME;"Nom du produit"
PRODUCT_NAME_IN_SEARCH_AREA;"Saisir nom de produit / numeros de piece"
PRODUCT_PART_NUMBER;"Numeros de piece"
PRODUCT_QTY;"PRODUCT_QTY - to be translated"
PRODUCT_RELATED_PRODUCTS;"Produits connexes"
PRODUCT_REQUIRED_OFFER_PRICE;"PRODUCT_REQUIRED_OFFER_PRICE - to be translated"
PRODUCT_REQUIREMENTS;"PRODUCT_REQUIREMENTS - to be translated"
PRODUCT_TYPE;"Product type"
PRODUCT_TYPE_ALL;All
PRODUCT_TYPE_BUSINESS;"Business product"
PRODUCT_TYPE_RETAIL;"Retail product"
PRODUCT_TYPE_RETAIL_RECOMMENDED_FOR_BUSINESS;"Retail product recommended for business"
PRODUCT_UNIFYING;Unifying
PROFILE;Profil
PROFILS;Profils
Pub;Pub
QUICKLINKS_BUBBLE_TEXT;"Ajouter a ma liste a surveiller"
QUICKLINKS_INFOS;"Pour ajouter une page a la liste a surveiller, cliquez sur ##IMAGE## "
QUICKLINKS_TITLE;"Liste a surveiller"
RATING;Note
Recent_comment;"Commentaires recents"
Rechercher dans :;"Rechercher dans :"
Rechercher les medias nommes ou avec l'id :;"Rechercher les medias nommes ou avec l'id :"
RECOMMENDED_PRODUCTS;"Nous recommandons"
RECOMMENDED_RETAIL_PRICE;"Prix recommande"
REGISTER;S'incrire
REGISTRATION;Inscription
REGISTRATION_CONFIRMATION;"Votre demande d'inscription a ete transmise a votre admin pour approbation"
REGISTRATION_LOGIN_EXIST;"Cet identifiant existe deja"
REMEMBER_ME;"Se souvenir de moi"
REMOVE;Supprimer
REMOVED;Supprime
REPEAT_PASSWORD;"Confirmation du mot de passe"
REQUEST_FORM_COMMENT;Commentaires
REQUEST_FORM_SUCCESS;"Votre demande a ete envoyee"
REQUEST_HELP;Aide
REQUEST_SELECTED_ITEMS;"Demander les elements selectionnes"
RESET_LIST;"Reinitialiser la liste"
RESULTS;Resultats
RESULTS_FOUND;"resultats trouves"
RESULTS_OF;"Resultats de"
RESULTS_ORDERED_BY;"Resultats tries par"
RESULTS_PER_PAGE;"Nombre de resultats par page"
ROLES;Roles
RSS_FEED;"Flux RSS"
SAVE_CSV_TRAD_FO;"Enregistrer CSV"
SAVE_MY_QUICKLINKS;"Enregistrer ma liste a surveiller"
SEARCH;Rechercher
SEARCH_PRODUCTS_BY_FEATURE;"Rechercher des produits par fonction"
SEARCH_PRODUCTS_BY_RETAIL_NAME_PART_NUMBER;"Rechercher des produits par nom / numero de piece"
SEARCH_PRODUCTS_NO_FEATURE_AVAILABLE;"Pas de fonctions disponibles pour la selection"
SEARCH_PRODUCTS_PLEASE_SELECT_CAT;"Veuillez selectionner un categorie pour afficher les fonctions"
SEE_MORE;"Pour en savoir plus"
SELECT_YOUR_BUSINESS_PROFILE;"Veuillez selectionner le profil de votre societe"
SELECT_YOUR_POSITION;"Veuillez choisir votre poste"
SEND_REQUEST;"Envoyer la demande"
SERVICES;Services
SETTINGS;Paramêtres
Short Content;Resume
SHOW_ALL;"Voir tout"
SITES;Sites
SIZE;Taille
SORT_LIST;"Trier par"
STREET;"STREET - N/A"
SUBJECT_CONTACT_MAIL;Sujet
TABLEAUX_DE_BORD;"Tableaux de bord"
TABLES_DE_REFERENCE;"Tables de reference"
TABLES_SYSTEME;"Tables systeme"
TAXONOMIE;Taxonomie
TECHNICAL_SPECIFICATIONS;"Specifications techniques"
TEMPLATES;Templates
TENDER_DOCUMENTS_AVAILABLE;"TENDER_DOCUMENTS_AVAILABLE - N/A"
TEST;Test
TEST_KHADIDJA;TEST_KHADIDJA
tete;tete
TITLE;Titre
TO;a
TOP_PRODUCT;"TOP_PRODUCT - to be translated"
TRADUCTION_BO;"Traduction BO"
TRADUCTION_FO;"Traduction FO"
TYPES_DE_CONTENU;"Types de contenu"
TYPES_DE_MARQUEURS;"Types de marqueurs"
TYPE_DE_GABARIT;"Type de gabarit"
TYPE_OF_INFORMATION;"Nature des informations"
UPDATES;Actualites
UPLOAD_FILE_TRAD_FO;"Importer le fichier"
UPLOAD_VAT_CERTIFICATE;"UPLOAD_VAT_CERTIFICATE - N/A"
UPLOAD_VAT_TEXT_EMAIL_REMINDER;"MY_DATA_TEXT_EMAIL_REMINDER - to be translated"
URL extranet;"URL extranet"
User;Utilisateur
UTILISATEURS;Utilisateurs
Valider;Valider
VAT_NUMBER;"Numero de TVA "
Vote;Voter
WANTED_TO_OFFER;"WANTED_TO_OFFER - N/A"
WARRANTY;Garantie
WORKFLOW;Workflow
YES;Oui
YOUR_COMMENT;Commentaires
YOUR_E_MAIL_ADDRESS_LABEL;"Votre adresse e-mail"
YOUR_POSITION;"Votre poste"
YOUR_POSITION_MARKETING;Marketing
YOUR_POSITION_OTHER;Autre
YOUR_POSITION_OWNER;Gerant
YOUR_POSITION_SALES;Ventes
YOUR_POSITION_SHOP_MANAGER;"Responsable de boutique"
ZIP_CODE;"Code postal"
ZONES;Zones
ZZ_TOP;"La Grange"